id,datetime,consumption
71,2019-08-03,33
71,2019-08-04,613
71,2019-08-05,2854
71,2019-08-06,589
71,2019-08-07,66
71,2019-08-08,4574
71,2019-08-09,1186
71,2019-08-10,2042
71,2019-08-11,1107
71,2019-08-12,638
71,2019-08-13,977
71,2019-08-14,3567
71,2019-08-15,0
71,2019-08-16,1159
71,2019-08-17,38
71,2019-08-18,54
71,2019-08-19,758
71,2019-08-20,317
71,2019-08-21,77
71,2019-08-22,59
71,2019-08-23,72
71,2019-08-24,4224
71,2019-08-25,64
71,2019-08-26,1
71,2019-08-27,95
71,2019-08-28,73
71,2019-08-29,874
71,2019-08-30,1121
71,2019-08-31,39
71,2019-09-01,3694
71,2019-09-02,47
71,2019-09-03,150
71,2019-09-04,1204
71,2019-09-05,70
71,2019-09-06,75
71,2019-09-07,13
71,2019-09-08,20
71,2019-09-09,122
71,2019-09-10,58
71,2019-09-11,51
71,2019-09-12,79
71,2019-09-13,56
71,2019-09-14,42
71,2019-09-15,51
71,2019-09-16,42
71,2019-09-17,59
71,2019-09-18,85
71,2019-09-19,64
71,2019-09-20,54
71,2019-09-21,23
71,2019-09-22,714
71,2019-09-23,26
71,2019-09-24,58
71,2019-09-25,72
71,2019-09-26,488
71,2019-09-27,672
71,2019-09-28,138
71,2019-09-29,8936
71,2019-09-30,38
71,2019-10-01,85
71,2019-10-02,72
71,2019-10-03,99
71,2019-10-04,89
71,2019-10-05,7649
71,2019-10-06,14
71,2019-10-07,1924
71,2019-10-08,1491
71,2019-10-09,0
71,2019-10-10,81
71,2019-10-11,156
71,2019-10-12,127
71,2019-10-13,131
71,2019-10-14,50
71,2019-10-15,66
71,2019-10-16,1730
71,2019-10-17,78
71,2019-10-18,3444
71,2019-10-19,33
71,2019-10-20,61
71,2019-10-21,84
71,2019-10-22,91
71,2019-10-23,76
71,2019-10-24,73
71,2019-10-25,73
71,2019-10-26,36
71,2019-10-27,82
71,2019-10-28,50
71,2019-10-29,1811
71,2019-10-30,53
71,2019-10-31,4286
71,2019-11-01,0
71,2019-11-02,8
71,2019-11-03,52
71,2019-11-04,72
71,2019-11-05,172
71,2019-11-06,381
71,2019-11-07,805
71,2019-11-08,1332
71,2019-11-09,261
71,2019-11-10,36
71,2019-11-11,57
71,2019-11-12,5848
71,2019-11-13,62
71,2019-11-14,54
71,2019-11-15,87
71,2019-11-16,16
71,2019-11-17,9
71,2019-11-18,1474
71,2019-11-19,68
71,2019-11-20,1544
71,2019-11-21,87
71,2019-11-22,88
71,2019-11-23,54
71,2019-11-24,75
71,2019-11-25,53
71,2019-11-26,64
71,2019-11-27,63
71,2019-11-28,61
71,2019-11-29,783
71,2019-11-30,30
71,2019-12-01,12
71,2019-12-02,112
71,2019-12-03,67
71,2019-12-04,68
71,2019-12-05,59
71,2019-12-06,0
71,2019-12-07,40
71,2019-12-08,0
71,2019-12-09,78
71,2019-12-10,62
71,2019-12-11,71
71,2019-12-12,62
71,2019-12-13,5821
71,2019-12-14,15
71,2019-12-15,1095
71,2019-12-16,71
71,2019-12-17,89
71,2019-12-18,61
71,2019-12-19,216
71,2019-12-20,58
71,2019-12-21,41
71,2019-12-22,46
71,2019-12-23,54
71,2019-12-24,83
71,2019-12-25,0
71,2019-12-26,63
71,2019-12-27,553
71,2019-12-28,8
71,2019-12-29,14
71,2019-12-30,57
71,2019-12-31,67
71,2020-01-01,0
71,2020-01-02,147
71,2020-01-03,120
71,2020-01-04,41
71,2020-01-05,95
71,2020-01-06,0
71,2020-01-07,1590
71,2020-01-08,67
71,2020-01-09,69
71,2020-01-10,88
71,2020-01-11,13
71,2020-01-12,5957
71,2020-01-13,148
71,2020-01-14,98
71,2020-01-15,85
71,2020-01-16,56
71,2020-01-17,80
71,2020-01-18,34
71,2020-01-19,69
71,2020-01-20,89
71,2020-01-21,74
71,2020-01-22,90
71,2020-01-23,65
71,2020-01-24,72
71,2020-01-25,18
71,2020-01-26,62
71,2020-01-27,103
71,2020-01-28,110
71,2020-01-29,69
71,2020-01-30,91
71,2020-01-31,151
72,2019-05-06,9
72,2019-05-07,22
72,2019-05-08,12
72,2019-05-09,10
72,2019-05-10,14
72,2019-05-11,15
72,2019-05-12,18
72,2019-05-13,17
72,2019-05-14,18
72,2019-05-15,12
72,2019-05-16,18
72,2019-05-17,14
72,2019-05-18,12
72,2019-05-19,13
72,2019-05-20,16
72,2019-05-21,17
72,2019-05-22,12
72,2019-05-23,12
72,2019-05-24,13
72,2019-05-25,13
72,2019-05-26,14
72,2019-05-27,13
72,2019-05-28,10
72,2019-05-29,19
72,2019-05-30,12
72,2019-05-31,13
72,2019-06-01,11
72,2019-06-02,12
72,2019-06-03,11
72,2019-06-04,9
72,2019-06-05,10
72,2019-06-06,11
72,2019-06-07,9
72,2019-06-08,9
72,2019-06-09,11
72,2019-06-10,10
72,2019-06-11,4
72,2019-06-12,7
72,2019-06-13,1
72,2019-06-14,1
72,2019-06-15,0
72,2019-06-16,2
72,2019-06-17,0
72,2019-06-18,1
72,2019-06-19,1
72,2019-06-20,0
72,2019-06-21,0
72,2019-06-22,1
72,2019-06-23,1
72,2019-06-24,1
72,2019-06-25,1
72,2019-06-26,0
72,2019-06-27,1
72,2019-06-28,1
72,2019-06-29,1
72,2019-06-30,1
72,2019-07-01,0
72,2019-07-02,1
72,2019-07-03,0
72,2019-07-04,0
72,2019-07-05,0
72,2019-07-06,0
72,2019-07-07,0
72,2019-07-08,1
72,2019-07-09,0
72,2019-07-10,0
72,2019-07-11,0
72,2019-07-12,0
72,2019-07-13,0
72,2019-07-14,0
72,2019-07-15,0
72,2019-07-16,1
72,2019-07-17,1
72,2019-07-18,0
72,2019-07-19,1
72,2019-07-20,0
72,2019-07-21,0
72,2019-07-22,1
72,2019-07-23,0
72,2019-07-24,0
72,2019-07-25,1
72,2019-07-26,0
72,2019-07-27,0
72,2019-07-28,1
72,2019-07-29,0
72,2019-07-30,1
72,2019-07-31,1
72,2019-08-01,0
72,2019-08-02,1
72,2019-08-03,0
72,2019-08-04,0
72,2019-08-05,1
72,2019-08-06,0
72,2019-08-07,0
72,2019-08-08,0
72,2019-08-09,0
72,2019-08-10,1
72,2019-08-11,0
72,2019-08-12,0
72,2019-08-13,0
72,2019-08-14,0
72,2019-08-15,0
72,2019-08-16,0
72,2019-08-17,0
72,2019-08-18,0
72,2019-08-19,0
72,2019-08-20,0
72,2019-08-21,0
72,2019-08-22,0
72,2019-08-23,0
72,2019-08-24,0
72,2019-08-25,0
72,2019-08-26,0
72,2019-08-27,0
72,2019-08-28,0
72,2019-08-29,0
72,2019-08-30,0
72,2019-08-31,0
72,2019-09-01,0
72,2019-09-02,0
72,2019-09-03,0
72,2019-09-04,0
72,2019-09-05,0
72,2019-09-06,0
72,2019-09-07,0
72,2019-09-08,5
72,2019-09-09,0
72,2019-09-10,0
72,2019-09-11,0
72,2019-09-12,0
72,2019-09-13,0
72,2019-09-14,0
72,2019-09-15,0
72,2019-09-16,0
72,2019-09-17,0
72,2019-09-18,0
72,2019-09-19,0
72,2019-09-20,0
72,2019-09-21,4
72,2019-09-22,0
72,2019-09-23,3
72,2019-09-24,2
72,2019-09-25,3
72,2019-09-26,2
72,2019-09-27,3
72,2019-09-28,5
72,2019-09-29,4
72,2019-09-30,5
72,2019-10-01,6
72,2019-10-02,5
72,2019-10-03,19
72,2019-10-04,0
72,2019-10-05,0
72,2019-10-06,0
72,2019-10-07,0
72,2019-10-08,0
72,2019-10-09,0
72,2019-10-10,0
72,2019-10-11,0
72,2019-10-12,0
72,2019-10-13,0
72,2019-10-14,0
72,2019-10-15,0
72,2019-10-16,0
72,2019-10-17,0
72,2019-10-18,0
72,2019-10-19,0
72,2019-10-20,0
72,2019-10-21,0
72,2019-10-22,0
72,2019-10-23,0
72,2019-10-24,0
72,2019-10-25,0
72,2019-10-26,0
72,2019-10-27,0
72,2019-10-28,0
72,2019-10-29,0
72,2019-10-30,6
72,2019-10-31,0
72,2019-11-01,0
72,2019-11-02,0
72,2019-11-03,0
72,2019-11-04,0
72,2019-11-05,0
72,2019-11-06,0
72,2019-11-07,0
72,2019-11-08,0
72,2019-11-09,0
72,2019-11-10,0
72,2019-11-11,0
72,2019-11-12,0
72,2019-11-13,0
72,2019-11-14,0
72,2019-11-15,0
72,2019-11-16,0
72,2019-11-17,0
72,2019-11-18,0
72,2019-11-19,0
72,2019-11-20,0
72,2019-11-21,0
72,2019-11-22,0
72,2019-11-23,0
72,2019-11-24,0
72,2019-11-25,0
72,2019-11-26,0
72,2019-11-27,0
72,2019-11-28,0
72,2019-11-29,0
72,2019-11-30,0
72,2019-12-01,0
72,2019-12-02,0
72,2019-12-03,0
72,2019-12-04,0
72,2019-12-05,0
72,2019-12-06,0
72,2019-12-07,0
72,2019-12-08,0
72,2019-12-09,0
72,2019-12-10,0
72,2019-12-11,0
72,2019-12-12,0
72,2019-12-13,0
72,2019-12-14,0
72,2019-12-15,0
72,2019-12-16,0
72,2019-12-17,0
72,2019-12-18,0
72,2019-12-19,10
72,2019-12-20,0
72,2019-12-21,0
72,2019-12-22,0
72,2019-12-23,0
72,2019-12-24,0
72,2019-12-25,0
72,2019-12-26,0
72,2019-12-27,0
72,2019-12-28,0
72,2019-12-29,0
72,2019-12-30,0
72,2019-12-31,0
72,2020-01-01,0
72,2020-01-02,0
72,2020-01-03,0
72,2020-01-04,0
72,2020-01-05,0
72,2020-01-06,-1
72,2020-01-07,0
72,2020-01-08,0
72,2020-01-09,0
72,2020-01-10,0
72,2020-01-11,0
72,2020-01-12,0
72,2020-01-13,0
72,2020-01-14,0
72,2020-01-15,0
72,2020-01-16,0
72,2020-01-17,0
72,2020-01-18,0
72,2020-01-19,0
72,2020-01-20,0
72,2020-01-21,0
72,2020-01-22,0
72,2020-01-23,0
72,2020-01-24,0
72,2020-01-25,-1
72,2020-01-26,0
72,2020-01-27,0
72,2020-01-28,0
72,2020-01-29,0
72,2020-01-30,0
72,2020-01-31,0
73,2019-02-01,54
73,2019-02-02,72
73,2019-02-03,72
73,2019-02-04,51
73,2019-02-05,24
73,2019-02-06,22
73,2019-02-07,24
73,2019-02-08,22
73,2019-02-09,6
73,2019-02-10,39
73,2019-02-11,0
73,2019-02-12,28
73,2019-02-13,99
73,2019-02-14,69
73,2019-02-15,66
73,2019-02-16,0
73,2019-02-17,78
73,2019-02-18,91
73,2019-02-19,102
73,2019-02-20,71
73,2019-02-21,14
73,2019-02-22,45
73,2019-02-23,45
73,2019-02-24,137
73,2019-02-25,138
73,2019-02-26,13
73,2019-02-27,80
73,2019-02-28,30
73,2019-03-01,87
73,2019-03-02,130
73,2019-03-03,271
73,2019-03-04,64
73,2019-03-05,16
73,2019-03-06,63
73,2019-03-07,91
73,2019-03-08,54
73,2019-03-09,1
73,2019-03-10,0
73,2019-03-11,0
73,2019-03-12,0
73,2019-03-13,67
73,2019-03-14,59
73,2019-03-15,9
73,2019-03-16,32
73,2019-03-17,7
73,2019-03-18,20
73,2019-03-19,90
73,2019-03-20,72
73,2019-03-21,45
73,2019-03-22,106
73,2019-03-23,44
73,2019-03-24,32
73,2019-03-25,68
73,2019-03-26,36
73,2019-03-27,70
73,2019-03-28,0
73,2019-03-29,0
73,2019-03-30,95
73,2019-03-31,71
73,2019-04-01,91
73,2019-04-02,108
73,2019-04-03,119
73,2019-04-04,81
73,2019-04-05,2
73,2019-04-06,0
73,2019-04-07,0
73,2019-04-08,0
73,2019-04-09,0
73,2019-04-10,144
73,2019-04-11,64
73,2019-04-12,103
73,2019-04-13,34
73,2019-04-14,76
73,2019-04-15,105
73,2019-04-16,77
73,2019-04-17,174
73,2019-04-18,0
73,2019-04-19,0
73,2019-04-20,0
73,2019-04-21,43
73,2019-04-22,70
73,2019-04-23,25
73,2019-04-24,24
73,2019-04-25,0
73,2019-04-26,0
73,2019-04-27,0
73,2019-04-28,100
73,2019-04-29,64
73,2019-04-30,172
73,2019-05-01,110
73,2019-05-02,13
73,2019-05-03,119
73,2019-05-04,151
73,2019-05-05,34
73,2019-05-06,52
73,2019-05-07,68
73,2019-05-08,111
73,2019-05-09,34
73,2019-05-10,122
73,2019-05-11,80
73,2019-05-12,120
73,2019-05-13,105
73,2019-05-14,80
73,2019-05-15,143
73,2019-05-16,42
73,2019-05-17,73
73,2019-05-18,5
73,2019-05-19,22
73,2019-05-20,57
73,2019-05-21,17
73,2019-05-22,85
73,2019-05-23,18
73,2019-05-24,104
73,2019-05-25,24
73,2019-05-26,29
73,2019-05-27,108
73,2019-05-28,0
73,2019-05-29,69
73,2019-05-30,58
73,2019-05-31,180
73,2019-06-01,0
73,2019-06-02,4
73,2019-06-03,170
73,2019-06-04,25
73,2019-06-05,88
73,2019-06-06,4
73,2019-06-07,96
73,2019-06-08,96
73,2019-06-09,96
73,2019-06-10,90
73,2019-06-11,4
73,2019-06-12,95
73,2019-06-13,69
73,2019-06-14,101
73,2019-06-15,18
73,2019-06-16,39
73,2019-06-17,130
73,2019-06-18,10
73,2019-06-19,64
73,2019-06-20,36
73,2019-06-21,0
73,2019-06-22,0
73,2019-06-23,0
73,2019-06-24,0
73,2019-06-25,75
73,2019-06-26,211
73,2019-06-27,37
73,2019-06-28,44
73,2019-06-29,0
73,2019-06-30,0
73,2019-07-01,0
73,2019-07-05,69
73,2019-07-06,1
73,2019-07-07,0
73,2019-07-08,0
73,2019-07-09,0
73,2019-07-10,0
73,2019-07-11,0
73,2019-07-12,165
73,2019-07-13,0
73,2019-07-14,0
73,2019-07-15,110
73,2019-07-16,56
73,2019-07-17,136
73,2019-07-18,120
73,2019-07-19,0
73,2019-07-20,22
73,2019-07-21,0
73,2019-07-22,0
73,2019-07-23,0
73,2019-07-24,5
73,2019-07-25,1
73,2019-07-26,5
73,2019-07-27,4
73,2019-07-28,2
73,2019-07-29,0
73,2019-07-30,0
73,2019-07-31,20
73,2019-08-01,0
73,2019-08-02,0
73,2019-08-03,0
73,2019-08-04,0
73,2019-08-05,41
73,2019-08-06,15
73,2019-08-07,12
73,2019-08-08,33
73,2019-08-09,0
73,2019-08-10,0
73,2019-08-11,21
73,2019-08-12,0
73,2019-08-13,0
73,2019-08-14,0
73,2019-08-15,15
73,2019-08-16,0
73,2019-08-17,0
73,2019-08-18,18
73,2019-08-19,0
73,2019-08-20,0
73,2019-08-21,0
73,2019-08-22,1
73,2019-08-23,0
73,2019-08-24,0
73,2019-08-25,47
73,2019-08-26,1
73,2019-08-27,0
73,2019-08-28,32
73,2019-08-29,0
73,2019-08-30,0
73,2019-08-31,0
73,2019-09-01,0
73,2019-09-02,0
73,2019-09-03,0
73,2019-09-04,0
73,2019-09-05,0
73,2019-09-06,0
73,2019-09-07,0
73,2019-09-08,1
73,2019-09-09,24
73,2019-09-10,24
73,2019-09-11,105
73,2019-09-12,24
73,2019-09-13,115
73,2019-09-14,30
73,2019-09-15,26
73,2019-09-16,176
73,2019-09-17,92
73,2019-09-18,210
73,2019-09-19,0
73,2019-09-20,0
73,2019-09-21,0
73,2019-09-22,0
73,2019-09-23,0
73,2019-09-24,79
73,2019-09-25,72
73,2019-09-26,72
73,2019-09-27,77
73,2019-10-01,0
73,2019-10-02,0
73,2019-10-08,53
73,2019-10-09,123
73,2019-10-10,49
73,2019-10-11,87
73,2019-10-12,0
73,2019-10-13,50
73,2019-10-14,46
73,2019-10-15,76
73,2019-10-16,257
73,2019-10-17,0
73,2019-10-18,0
73,2019-10-19,0
73,2019-10-20,0
73,2019-10-21,0
73,2019-10-22,72
73,2019-10-23,72
73,2019-10-24,74
73,2019-10-25,175
73,2019-10-26,92
73,2019-10-27,78
73,2019-10-28,92
73,2019-10-29,56
73,2019-10-30,183
73,2019-10-31,59
73,2019-11-01,42
73,2019-11-02,21
73,2019-11-03,19
73,2019-11-04,155
73,2019-11-05,6
73,2019-11-06,93
73,2019-11-07,0
73,2019-11-08,151
73,2019-11-09,72
73,2019-11-10,87
73,2019-11-11,118
73,2019-11-12,73
73,2019-11-13,124
73,2019-11-14,37
73,2019-11-15,101
73,2019-11-16,73
73,2019-11-17,0
73,2019-11-18,85
73,2019-11-19,119
73,2019-11-20,35
73,2019-11-21,0
73,2019-11-22,0
73,2019-11-23,0
73,2019-11-24,91
73,2019-11-25,36
73,2019-11-26,32
73,2019-11-27,15
73,2019-11-28,0
73,2019-11-29,0
73,2019-11-30,2
73,2019-12-01,23
73,2019-12-02,43
73,2019-12-03,109
73,2019-12-04,226
73,2019-12-05,1
73,2019-12-06,36
73,2019-12-07,18
73,2019-12-08,145
73,2019-12-09,208
73,2019-12-10,28
73,2019-12-11,0
73,2019-12-12,0
73,2019-12-13,0
73,2019-12-14,0
73,2019-12-15,0
73,2019-12-16,236
73,2019-12-17,63
73,2019-12-18,72
73,2019-12-19,25
73,2019-12-20,90
73,2019-12-21,29
73,2019-12-22,99
73,2019-12-23,140
73,2019-12-24,164
73,2019-12-25,133
73,2019-12-26,69
73,2019-12-27,28
73,2019-12-28,90
73,2019-12-29,132
73,2019-12-30,147
73,2019-12-31,126
73,2020-01-01,70
73,2020-01-02,59
73,2020-01-03,116
73,2020-01-04,12
73,2020-01-05,0
73,2020-01-06,0
73,2020-01-07,0
73,2020-01-08,186
73,2020-01-09,0
73,2020-01-10,0
73,2020-01-11,0
73,2020-01-12,0
73,2020-01-13,0
73,2020-01-14,138
73,2020-01-15,57
73,2020-01-16,32
73,2020-01-17,117
73,2020-01-18,48
73,2020-01-19,12
73,2020-01-20,135
73,2020-01-21,22
73,2020-01-22,0
73,2020-01-23,0
73,2020-01-24,109
73,2020-01-25,0
73,2020-01-26,0
73,2020-01-27,85
73,2020-01-28,18
73,2020-01-29,47
73,2020-01-30,40
73,2020-01-31,118
74,2019-05-13,33
74,2019-05-14,163
74,2019-05-15,282
74,2019-05-16,123
74,2019-05-17,262
74,2019-05-18,292
74,2019-05-19,275
74,2019-05-20,207
74,2019-05-21,241
74,2019-05-22,194
74,2019-05-23,221
74,2019-05-24,165
74,2019-05-25,372
74,2019-05-26,171
74,2019-05-27,206
74,2019-05-28,263
74,2019-05-29,246
74,2019-05-30,320
74,2019-05-31,233
74,2019-06-01,257
74,2019-06-02,193
74,2019-06-03,186
74,2019-06-04,199
74,2019-06-05,339
74,2019-06-06,348
74,2019-06-07,248
74,2019-06-08,333
74,2019-06-09,176
74,2019-06-10,232
74,2019-06-11,255
74,2019-06-12,162
74,2019-06-13,264
74,2019-06-14,285
74,2019-06-15,242
74,2019-06-16,376
74,2019-06-17,170
74,2019-06-18,230
74,2019-06-19,235
74,2019-06-20,298
74,2019-06-21,191
74,2019-06-22,298
74,2019-06-23,220
74,2019-06-24,142
74,2019-06-25,270
74,2019-06-26,184
74,2019-06-27,249
74,2019-06-28,226
74,2019-06-29,214
74,2019-06-30,304
74,2019-07-01,147
74,2019-07-02,193
74,2019-07-03,336
74,2019-07-04,230
74,2019-07-05,166
74,2019-07-06,278
74,2019-07-07,233
74,2019-07-08,276
74,2019-07-09,253
74,2019-07-10,207
74,2019-07-11,286
74,2019-07-12,454
74,2019-07-13,188
74,2019-07-14,82
74,2019-07-15,267
74,2019-07-16,227
74,2019-07-17,266
74,2019-07-18,219
74,2019-07-19,165
74,2019-07-20,300
74,2019-07-21,291
74,2019-07-22,162
74,2019-07-23,189
74,2019-07-24,237
74,2019-07-25,164
74,2019-07-26,354
74,2019-07-27,216
74,2019-07-28,152
74,2019-07-29,306
74,2019-07-30,181
74,2019-07-31,282
74,2019-08-01,161
74,2019-08-02,173
74,2019-08-03,339
74,2019-08-04,220
74,2019-08-05,345
74,2019-08-06,295
74,2019-08-07,187
74,2019-08-08,288
74,2019-08-09,258
74,2019-08-10,146
74,2019-08-11,317
74,2019-08-12,214
74,2019-08-13,144
74,2019-08-14,272
74,2019-08-15,254
74,2019-08-16,144
74,2019-08-17,403
74,2019-08-18,212
74,2019-08-19,251
74,2019-08-20,329
74,2019-08-21,153
74,2019-08-22,182
74,2019-08-23,204
74,2019-08-24,229
74,2019-08-25,175
74,2019-08-26,324
74,2019-08-27,176
74,2019-08-28,393
74,2019-08-29,279
74,2019-08-30,259
74,2019-08-31,343
74,2019-09-01,203
74,2019-09-02,212
74,2019-09-03,233
74,2019-09-04,179
74,2019-09-05,263
74,2019-09-06,175
74,2019-09-07,172
74,2019-09-08,188
74,2019-09-09,220
74,2019-09-10,218
74,2019-09-11,182
74,2019-09-12,127
74,2019-09-13,228
74,2019-09-14,169
74,2019-09-15,203
74,2019-09-16,389
74,2019-09-17,212
74,2019-09-18,166
74,2019-09-19,286
74,2019-09-20,202
74,2019-09-21,332
74,2019-09-22,196
74,2019-09-23,272
74,2019-09-24,159
74,2019-09-25,240
74,2019-09-26,210
74,2019-09-27,280
74,2019-09-28,122
74,2019-09-29,321
74,2019-09-30,278
74,2019-10-01,198
74,2019-10-02,242
74,2019-10-03,174
74,2019-10-04,199
74,2019-10-05,256
74,2019-10-06,176
74,2019-10-07,326
74,2019-10-08,230
74,2019-10-09,206
74,2019-10-10,210
74,2019-10-11,210
74,2019-10-12,358
74,2019-10-13,239
74,2019-10-14,243
74,2019-10-15,217
74,2019-10-16,215
74,2019-10-17,195
74,2019-10-18,252
74,2019-10-19,269
74,2019-10-20,248
74,2019-10-21,233
74,2019-10-22,254
74,2019-10-23,211
74,2019-10-24,254
74,2019-10-25,312
74,2019-10-26,300
74,2019-10-27,241
74,2019-10-28,311
74,2019-10-29,212
74,2019-10-30,226
74,2019-10-31,184
74,2019-11-01,273
74,2019-11-02,261
74,2019-11-03,383
74,2019-11-04,188
74,2019-11-05,273
74,2019-11-06,191
74,2019-11-07,273
74,2019-11-08,240
74,2019-11-09,218
74,2019-11-10,178
74,2019-11-11,236
74,2019-11-12,334
74,2019-11-13,224
74,2019-11-14,307
74,2019-11-15,270
74,2019-11-16,233
74,2019-11-17,227
74,2019-11-18,215
74,2019-11-19,250
74,2019-11-20,317
74,2019-11-21,210
74,2019-11-22,242
74,2019-11-23,300
74,2019-11-24,146
74,2019-11-25,256
74,2019-11-26,211
74,2019-11-27,319
74,2019-11-28,320
74,2019-11-29,263
74,2019-11-30,277
74,2019-12-01,247
74,2019-12-02,145
74,2019-12-03,185
74,2019-12-04,232
74,2019-12-05,212
74,2019-12-06,262
74,2019-12-07,121
74,2019-12-08,278
74,2019-12-09,275
74,2019-12-10,290
74,2019-12-11,190
74,2019-12-12,233
74,2019-12-13,199
74,2019-12-14,265
74,2019-12-15,217
74,2019-12-16,255
74,2019-12-17,243
74,2019-12-18,211
74,2019-12-19,248
74,2019-12-20,148
74,2019-12-21,247
74,2019-12-22,168
74,2019-12-23,362
74,2019-12-24,411
74,2019-12-25,320
74,2019-12-26,334
74,2019-12-27,249
74,2019-12-28,224
74,2019-12-29,161
74,2019-12-30,253
74,2019-12-31,438
74,2020-01-01,275
74,2020-01-02,395
74,2020-01-03,254
74,2020-01-04,214
74,2020-01-05,305
74,2020-01-06,259
74,2020-01-07,287
74,2020-01-08,292
74,2020-01-09,214
74,2020-01-10,184
74,2020-01-11,254
74,2020-01-12,201
74,2020-01-13,274
74,2020-01-14,230
74,2020-01-15,318
74,2020-01-16,181
74,2020-01-17,248
74,2020-01-18,249
74,2020-01-19,155
74,2020-01-20,387
74,2020-01-21,217
74,2020-01-22,225
74,2020-01-23,221
74,2020-01-24,370
74,2020-01-25,324
74,2020-01-26,292
74,2020-01-27,296
74,2020-01-28,253
74,2020-01-29,176
74,2020-01-30,217
74,2020-01-31,234
75,2019-02-01,157
75,2019-02-02,191
75,2019-02-03,204
75,2019-02-04,127
75,2019-02-05,193
75,2019-02-06,59
75,2019-02-07,49
75,2019-02-08,438
75,2019-02-09,135
75,2019-02-10,98
75,2019-02-11,270
75,2019-02-12,63
75,2019-02-13,216
75,2019-02-14,351
75,2019-02-15,85
75,2019-02-16,272
75,2019-02-17,74
75,2019-02-18,488
75,2019-02-19,52
75,2019-02-20,193
75,2019-02-21,70
75,2019-02-22,266
75,2019-02-23,268
75,2019-02-24,122
75,2019-02-25,362
75,2019-02-26,51
75,2019-02-27,140
75,2019-02-28,61
75,2019-03-01,256
75,2019-03-02,255
75,2019-03-03,73
75,2019-03-04,397
75,2019-03-05,51
75,2019-03-06,425
75,2019-03-07,67
75,2019-03-08,293
75,2019-03-09,281
75,2019-03-10,57
75,2019-03-11,368
75,2019-03-12,48
75,2019-03-13,254
75,2019-03-14,56
75,2019-03-15,231
75,2019-03-16,259
75,2019-03-17,76
75,2019-03-18,401
75,2019-03-19,95
75,2019-03-20,243
75,2019-03-21,37
75,2019-03-22,201
75,2019-03-23,287
75,2019-03-24,84
75,2019-03-25,394
75,2019-03-26,61
75,2019-03-27,264
75,2019-03-28,106
75,2019-03-29,330
75,2019-03-30,318
75,2019-03-31,100
75,2019-04-01,340
75,2019-04-02,55
75,2019-04-03,237
75,2019-04-04,66
75,2019-04-05,265
75,2019-04-06,204
75,2019-04-07,121
75,2019-04-08,356
75,2019-04-09,48
75,2019-04-10,317
75,2019-04-11,185
75,2019-04-12,314
75,2019-04-13,240
75,2019-04-14,183
75,2019-04-15,353
75,2019-04-16,64
75,2019-04-17,271
75,2019-04-18,273
75,2019-04-19,0
75,2019-04-20,0
75,2019-04-21,246
75,2019-04-22,168
75,2019-04-23,54
75,2019-04-24,342
75,2019-04-25,72
75,2019-04-26,445
75,2019-04-27,48
75,2019-04-28,64
75,2019-04-29,138
75,2019-04-30,52
75,2019-05-01,359
75,2019-05-02,174
75,2019-05-03,112
75,2019-05-04,352
75,2019-05-05,84
75,2019-05-06,328
75,2019-05-07,56
75,2019-05-08,345
75,2019-05-09,75
75,2019-05-10,356
75,2019-05-11,155
75,2019-05-12,84
75,2019-05-13,375
75,2019-05-14,46
75,2019-05-15,283
75,2019-05-16,45
75,2019-05-17,454
75,2019-05-18,101
75,2019-05-19,173
75,2019-05-20,384
75,2019-05-21,47
75,2019-05-22,256
75,2019-05-23,60
75,2019-05-24,222
75,2019-05-25,221
75,2019-05-26,73
75,2019-05-27,329
75,2019-05-28,62
75,2019-05-29,396
75,2019-05-30,47
75,2019-05-31,351
75,2019-06-01,392
75,2019-06-02,50
75,2019-06-03,337
75,2019-06-04,71
75,2019-06-05,302
75,2019-06-06,63
75,2019-06-07,288
75,2019-06-08,329
75,2019-06-09,79
75,2019-06-10,402
75,2019-06-11,65
75,2019-06-12,366
75,2019-06-13,45
75,2019-06-14,278
75,2019-06-15,289
75,2019-06-16,106
75,2019-06-17,492
75,2019-06-18,67
75,2019-06-19,227
75,2019-06-20,78
75,2019-06-21,230
75,2019-06-22,193
75,2019-06-23,225
75,2019-06-24,266
75,2019-06-25,55
75,2019-06-26,295
75,2019-06-27,62
75,2019-06-28,208
75,2019-06-29,172
75,2019-06-30,164
75,2019-07-01,268
75,2019-07-02,88
75,2019-07-03,84
75,2019-07-04,360
75,2019-07-05,221
75,2019-07-06,151
75,2019-07-07,211
75,2019-07-08,230
75,2019-07-09,41
75,2019-07-10,45
75,2019-07-11,359
75,2019-07-12,222
75,2019-07-13,189
75,2019-07-14,253
75,2019-07-15,186
75,2019-07-16,169
75,2019-07-17,247
75,2019-07-18,60
75,2019-07-19,412
75,2019-07-20,185
75,2019-07-21,177
75,2019-07-22,195
75,2019-07-23,153
75,2019-07-24,148
75,2019-07-25,79
75,2019-07-26,390
75,2019-07-27,163
75,2019-07-28,309
75,2019-07-29,215
75,2019-07-30,105
75,2019-07-31,115
75,2019-08-01,169
75,2019-08-02,344
75,2019-08-03,142
75,2019-08-04,190
75,2019-08-05,264
75,2019-08-06,0
75,2019-08-07,54
75,2019-08-08,0
75,2019-08-09,160
75,2019-08-10,271
75,2019-08-11,212
75,2019-08-12,224
75,2019-08-13,266
75,2019-08-14,295
75,2019-08-15,112
75,2019-08-16,128
75,2019-08-17,391
