,id,datetime,consumption
27136,77,2019-07-17,149
27137,77,2019-07-18,119
27138,77,2019-07-19,133
27139,77,2019-07-20,401
27140,77,2019-07-21,396
27141,77,2019-07-22,213
27142,77,2019-07-23,97
27143,77,2019-07-24,224
27144,77,2019-07-25,197
27145,77,2019-07-26,255
27146,77,2019-07-27,320
27147,77,2019-07-28,236
27148,77,2019-07-29,244
27149,77,2019-07-30,206
27150,77,2019-07-31,116
27151,77,2019-08-01,252
27152,77,2019-08-02,381
27153,77,2019-08-03,188
27154,77,2019-08-04,366
27155,77,2019-08-05,270
27156,77,2019-08-06,203
27157,77,2019-08-07,308
27158,77,2019-08-08,241
27159,77,2019-08-09,200
27160,77,2019-08-10,245
27161,77,2019-08-11,368
27162,77,2019-08-12,312
27163,77,2019-08-13,83
27164,77,2019-08-14,85
27165,77,2019-08-15,298
27166,77,2019-08-16,158
27167,77,2019-08-17,151
27168,77,2019-08-18,389
27169,77,2019-08-19,164
27170,77,2019-08-20,260
27171,77,2019-08-21,334
27172,77,2019-08-22,306
27173,77,2019-08-23,234
27174,77,2019-08-24,326
27175,77,2019-08-25,365
27176,77,2019-08-26,141
27177,77,2019-08-27,285
27178,77,2019-08-28,153
27179,77,2019-08-29,241
27180,77,2019-08-30,344
27181,77,2019-08-31,88
27182,77,2019-09-01,0
27183,77,2019-09-02,0
27184,77,2019-09-03,0
27185,77,2019-09-04,216
27186,77,2019-09-05,184
27187,77,2019-09-06,199
27188,77,2019-09-07,310
27189,77,2019-09-08,400
27190,77,2019-09-09,229
27191,77,2019-09-10,193
27192,77,2019-09-11,271
27193,77,2019-09-12,191
27194,77,2019-09-13,157
27195,77,2019-09-14,324
27196,77,2019-09-15,320
27197,77,2019-09-16,303
27198,77,2019-09-17,132
27199,77,2019-09-18,131
27200,77,2019-09-19,183
27201,77,2019-09-20,114
27202,77,2019-09-21,244
27203,77,2019-09-22,547
27204,77,2019-09-23,195
27205,77,2019-09-24,222
27206,77,2019-09-25,131
27207,77,2019-09-26,210
27208,77,2019-09-27,257
27209,77,2019-09-28,156
27210,77,2019-09-29,437
27211,77,2019-09-30,171
27212,77,2019-10-01,150
27213,77,2019-10-02,54
27214,77,2019-10-03,271
27215,77,2019-10-04,94
27216,77,2019-10-05,224
27217,77,2019-10-06,390
27218,77,2019-10-07,217
27219,77,2019-10-08,113
27220,77,2019-10-09,152
27221,77,2019-10-10,182
27222,77,2019-10-11,62
27223,77,2019-10-12,233
27224,77,2019-10-13,337
27225,77,2019-10-14,176
27226,77,2019-10-15,167
27227,77,2019-10-16,96
27228,77,2019-10-17,220
27229,77,2019-10-18,98
27230,77,2019-10-19,412
27231,77,2019-10-20,462
27232,77,2019-10-21,90
27233,77,2019-10-22,241
27234,77,2019-10-23,94
27235,77,2019-10-24,378
27236,77,2019-10-25,87
27237,77,2019-10-26,221
27238,77,2019-10-27,414
27239,77,2019-10-28,258
27240,77,2019-10-29,219
27241,77,2019-10-30,143
27242,77,2019-10-31,115
27243,77,2019-11-01,305
27244,77,2019-11-02,112
27245,77,2019-11-03,342
27246,77,2019-11-04,295
27247,77,2019-11-05,346
27248,77,2019-11-06,92
27249,77,2019-11-07,149
27250,77,2019-11-08,90
27251,77,2019-11-09,303
27252,77,2019-11-10,437
27253,77,2019-11-11,193
27254,77,2019-11-12,312
27255,77,2019-11-13,88
27256,77,2019-11-14,314
27257,77,2019-11-15,122
27258,77,2019-11-16,365
27259,77,2019-11-17,304
27260,77,2019-11-18,144
27261,77,2019-11-19,222
27262,77,2019-11-20,142
27263,77,2019-11-21,226
27264,77,2019-11-22,262
27265,77,2019-11-23,279
27266,77,2019-11-24,304
27267,77,2019-11-25,227
27268,77,2019-11-26,288
27269,77,2019-11-27,108
27270,77,2019-11-28,211
27271,77,2019-11-29,92
27272,77,2019-11-30,135
27273,77,2019-12-01,474
27274,77,2019-12-02,340
27275,77,2019-12-03,238
27276,77,2019-12-04,137
27277,77,2019-12-05,139
27278,77,2019-12-06,347
27279,77,2019-12-07,124
27280,77,2019-12-08,424
27281,77,2019-12-09,199
27282,77,2019-12-10,207
27283,77,2019-12-11,129
27284,77,2019-12-12,218
27285,77,2019-12-13,177
27286,77,2019-12-14,221
27287,77,2019-12-15,417
27288,77,2019-12-16,75
27289,77,2019-12-17,262
27290,77,2019-12-18,165
27291,77,2019-12-19,179
27292,77,2019-12-20,110
27293,77,2019-12-21,100
27294,77,2019-12-22,325
27295,77,2019-12-23,77
27296,77,2019-12-24,149
27297,77,2019-12-25,256
27298,77,2019-12-26,234
27299,77,2019-12-27,201
27300,77,2019-12-28,56
27301,77,2019-12-29,444
27302,77,2019-12-30,147
27303,77,2019-12-31,356
27304,77,2020-01-01,103
27305,77,2020-01-02,238
27306,77,2020-01-03,266
27307,77,2020-01-04,203
27308,77,2020-01-05,433
27309,77,2020-01-06,111
27310,77,2020-01-07,331
27311,77,2020-01-08,181
27312,77,2020-01-09,143
27313,77,2020-01-10,242
27314,77,2020-01-11,324
27315,77,2020-01-12,300
27316,77,2020-01-13,85
27317,77,2020-01-14,281
27318,77,2020-01-15,138
27319,77,2020-01-16,185
27320,77,2020-01-17,128
27321,77,2020-01-18,323
27322,77,2020-01-19,334
27323,77,2020-01-20,94
27324,77,2020-01-21,161
27325,77,2020-01-22,314
27326,77,2020-01-23,186
27327,77,2020-01-24,246
27328,77,2020-01-25,233
27329,77,2020-01-26,343
27330,77,2020-01-27,82
27331,77,2020-01-28,281
27332,77,2020-01-29,190
27333,77,2020-01-30,120
27334,77,2020-01-31,216
27335,78,2019-02-02,0
27336,78,2019-02-03,0
27337,78,2019-02-04,252
27338,78,2019-02-05,231
27339,78,2019-02-06,294
27340,78,2019-02-07,336
27341,78,2019-02-08,336
27342,78,2019-02-09,0
27343,78,2019-02-10,0
27344,78,2019-02-11,255
27345,78,2019-02-12,339
27346,78,2019-02-13,264
27347,78,2019-02-14,221
27348,78,2019-02-15,312
27349,78,2019-02-16,0
27350,78,2019-02-17,0
27351,78,2019-02-18,367
27352,78,2019-02-19,252
27353,78,2019-02-20,215
27354,78,2019-02-21,214
27355,78,2019-02-26,238
27356,78,2019-02-27,393
27357,78,2019-02-28,231
27358,78,2019-03-01,163
27359,78,2019-03-02,59
27360,78,2019-03-03,54
27361,78,2019-03-04,158
27362,78,2019-03-05,569
27363,78,2019-03-06,240
27364,78,2019-03-07,329
27365,78,2019-03-08,207
27366,78,2019-03-09,0
27367,78,2019-03-10,0
27368,78,2019-03-11,221
27369,78,2019-03-12,312
27370,78,2019-03-13,433
27371,78,2019-03-14,315
27372,78,2019-03-15,153
27373,78,2019-03-16,216
27374,78,2019-03-17,0
27375,78,2019-03-18,189
27376,78,2019-03-19,258
27377,78,2019-03-20,336
27378,78,2019-03-21,336
27379,78,2019-03-22,402
27380,78,2019-03-23,0
27381,78,2019-03-24,13
27382,78,2019-03-25,301
27383,78,2019-03-26,386
27384,78,2019-03-27,238
27385,78,2019-03-28,264
27386,78,2019-03-29,264
27387,78,2019-03-30,44
27388,78,2019-03-31,32
27389,78,2019-04-01,166
27390,78,2019-04-02,288
27391,78,2019-04-03,330
27392,78,2019-04-04,296
27393,78,2019-04-05,320
27394,78,2019-04-06,16
27395,78,2019-04-07,0
27396,78,2019-04-08,288
27397,78,2019-04-09,288
27398,78,2019-04-10,369
27399,78,2019-04-11,280
27400,78,2019-04-12,240
27401,78,2019-04-13,24
27402,78,2019-04-14,24
27403,78,2019-04-15,286
27404,78,2019-04-16,419
27405,78,2019-04-17,311
27406,78,2019-04-18,357
27407,78,2019-04-19,0
27408,78,2019-04-20,0
27409,78,2019-04-21,32
27410,78,2019-04-22,48
27411,78,2019-04-23,327
27412,78,2019-04-24,25
27413,78,2019-05-04,0
27414,78,2019-05-05,40
27415,78,2019-05-06,240
27416,78,2019-05-07,240
27417,78,2019-05-08,240
27418,78,2019-05-09,373
27419,78,2019-05-10,240
27420,78,2019-05-11,60
27421,78,2019-05-12,0
27422,78,2019-05-13,220
27423,78,2019-05-14,314
27424,78,2019-05-15,278
27425,78,2019-05-16,218
27426,78,2019-05-17,130
27427,78,2019-05-18,102
27428,78,2019-05-19,0
27429,78,2019-05-20,275
27430,78,2019-05-21,192
27431,78,2019-05-22,344
27432,78,2019-05-23,440
27433,78,2019-05-24,240
27434,78,2019-05-25,10
27435,78,2019-05-26,0
27436,78,2019-05-27,387
27437,78,2019-05-28,237
27438,78,2019-05-29,288
27439,78,2019-05-30,287
27440,78,2019-05-31,255
27441,78,2019-06-01,96
27442,78,2019-06-02,96
27443,78,2019-06-03,96
27444,78,2019-06-04,248
27445,78,2019-06-05,360
27446,78,2019-06-06,104
27447,78,2019-06-12,304
27448,78,2019-06-13,163
27449,78,2019-06-14,216
27450,78,2019-06-15,216
27451,78,2019-06-16,189
27452,78,2019-06-17,216
27453,78,2019-06-18,216
27454,78,2019-06-19,249
27455,78,2019-06-20,279
27456,78,2019-06-21,216
27457,78,2019-06-22,45
27458,78,2019-06-23,0
27459,78,2019-06-24,189
27460,78,2019-06-25,265
27461,78,2019-06-26,244
27462,78,2019-06-27,346
27463,78,2019-06-28,152
27464,78,2019-06-29,153
27465,78,2019-06-30,0
27466,78,2019-07-01,338
27467,78,2019-07-02,264
27468,78,2019-07-03,279
27469,78,2019-07-04,208
27470,78,2019-07-05,326
27471,78,2019-07-06,0
27472,78,2019-07-07,0
27473,78,2019-07-08,403
27474,78,2019-07-09,366
27475,78,2019-07-10,279
27476,78,2019-07-11,356
27477,78,2019-07-12,303
27478,78,2019-07-13,45
27479,78,2019-07-14,0
27480,78,2019-07-15,204
27481,78,2019-07-16,205
27482,78,2019-07-17,239
27483,78,2019-07-18,181
27484,78,2019-07-19,259
27485,78,2019-07-20,0
27486,78,2019-07-21,0
27487,78,2019-07-22,309
27488,78,2019-07-23,323
27489,78,2019-07-24,279
27490,78,2019-07-25,208
27491,78,2019-07-26,298
27492,78,2019-07-27,8
27493,78,2019-07-28,0
27494,78,2019-07-29,288
27495,78,2019-07-30,268
27496,78,2019-07-31,297
27497,78,2019-08-01,318
27498,78,2019-08-02,268
27499,78,2019-08-03,14
27500,78,2019-08-04,0
27501,78,2019-08-05,255
27502,78,2019-08-06,213
27503,78,2019-08-07,181
27504,78,2019-08-08,229
27505,78,2019-08-09,210
27506,78,2019-08-10,0
27507,78,2019-08-11,0
27508,78,2019-08-12,182
27509,78,2019-08-13,243
27510,78,2019-08-14,201
27511,78,2019-08-15,44
27512,78,2019-08-16,144
27513,78,2019-08-17,6
27514,78,2019-08-18,0
27515,78,2019-08-19,205
27516,78,2019-08-20,132
27517,78,2019-08-21,122
27518,78,2019-08-22,172
27519,78,2019-08-23,222
27520,78,2019-08-24,11
27521,78,2019-08-25,0
27522,78,2019-08-26,178
27523,78,2019-08-27,194
27524,78,2019-08-28,219
27525,78,2019-08-29,181
27526,78,2019-08-30,111
27527,78,2019-08-31,18
27528,78,2019-09-01,0
27529,78,2019-09-02,207
27530,78,2019-09-03,122
27531,78,2019-09-04,201
27532,78,2019-09-05,236
27533,78,2019-09-06,158
27534,78,2019-09-07,0
27535,78,2019-09-08,0
27536,78,2019-09-09,301
27537,78,2019-09-10,265
27538,78,2019-09-11,247
27539,78,2019-09-12,264
27540,78,2019-09-13,221
27541,78,2019-09-14,0
27542,78,2019-09-15,0
27543,78,2019-09-16,284
27544,78,2019-09-17,176
27545,78,2019-09-18,321
27546,78,2019-09-19,293
27547,78,2019-09-20,340
27548,78,2019-09-21,5
27549,78,2019-09-22,0
27550,78,2019-09-23,239
27551,78,2019-09-24,240
27552,78,2019-09-25,339
27553,78,2019-09-26,294
27554,78,2019-09-27,267
27555,78,2019-09-28,0
27556,78,2019-09-29,0
27557,78,2019-09-30,345
27558,78,2019-10-01,328
27559,78,2019-10-02,256
27560,78,2019-10-03,183
27561,78,2019-10-04,307
27562,78,2019-10-05,0
27563,78,2019-10-06,0
27564,78,2019-10-07,375
27565,78,2019-10-08,269
27566,78,2019-10-09,299
27567,78,2019-10-10,385
27568,78,2019-10-11,317
27569,78,2019-10-12,2
27570,78,2019-10-13,0
27571,78,2019-10-14,310
27572,78,2019-10-15,300
27573,78,2019-10-16,361
27574,78,2019-10-17,304
27575,78,2019-10-18,274
27576,78,2019-10-19,9
27577,78,2019-10-20,0
27578,78,2019-10-21,273
27579,78,2019-10-22,386
27580,78,2019-10-23,377
27581,78,2019-10-24,260
27582,78,2019-10-25,284
27583,78,2019-10-26,0
27584,78,2019-10-27,0
27585,78,2019-10-28,231
27586,78,2019-10-29,235
27587,78,2019-10-30,300
27588,78,2019-10-31,287
27589,78,2019-11-01,0
27590,78,2019-11-02,0
27591,78,2019-11-03,0
27592,78,2019-11-04,252
27593,78,2019-11-05,288
27594,78,2019-11-06,399
27595,78,2019-11-07,378
27596,78,2019-11-08,351
27597,78,2019-11-09,0
27598,78,2019-11-10,0
27599,78,2019-11-11,495
27600,78,2019-11-12,587
27601,78,2019-11-13,511
27602,78,2019-11-14,335
27603,78,2019-11-15,305
27604,78,2019-11-16,0
27605,78,2019-11-17,0
27606,78,2019-11-18,333
27607,78,2019-11-19,290
27608,78,2019-11-20,325
27609,78,2019-11-21,277
27610,78,2019-11-22,257
27611,78,2019-11-23,0
27612,78,2019-11-24,0
27613,78,2019-11-25,309
27614,78,2019-11-26,238
27615,78,2019-11-27,331
27616,78,2019-11-28,215
27617,78,2019-11-29,135
27618,78,2019-11-30,0
27619,78,2019-12-01,23
27620,78,2019-12-02,168
27621,78,2019-12-03,130
27622,78,2019-12-04,242
27623,78,2019-12-05,274
27624,78,2019-12-06,0
27625,78,2019-12-07,0
27626,78,2019-12-08,0
27627,78,2019-12-09,152
27628,78,2019-12-10,187
27629,78,2019-12-11,179
27630,78,2019-12-12,320
27631,78,2019-12-13,187
27632,78,2019-12-14,0
27633,78,2019-12-15,42
27634,78,2019-12-16,294
27635,78,2019-12-17,321
27636,78,2019-12-18,170
27637,78,2019-12-19,263
27638,78,2019-12-20,229
27639,78,2019-12-21,0
27640,78,2019-12-22,0
27641,78,2019-12-23,184
27642,78,2019-12-24,173
27643,78,2019-12-25,27
27644,78,2019-12-26,72
27645,78,2019-12-27,140
27646,78,2019-12-28,20
27647,78,2019-12-29,0
27648,78,2019-12-30,293
27649,78,2019-12-31,97
27650,78,2020-01-01,72
27651,78,2020-01-02,192
27652,78,2020-01-03,225
27653,78,2020-01-04,0
27654,78,2020-01-05,0
27655,78,2020-01-06,0
27656,78,2020-01-07,300
27657,78,2020-01-08,281
27658,78,2020-01-09,265
27659,78,2020-01-10,255
27660,78,2020-01-11,0
27661,78,2020-01-12,0
27662,78,2020-01-13,217
27663,78,2020-01-14,133
27664,78,2020-01-15,305
27665,78,2020-01-16,251
27666,78,2020-01-17,156
27667,78,2020-01-18,0
27668,78,2020-01-19,0
27669,78,2020-01-20,314
27670,78,2020-01-21,227
27671,78,2020-01-22,418
27672,78,2020-01-23,469
27673,78,2020-01-24,472
27674,78,2020-01-25,0
27675,78,2020-01-26,92
27676,78,2020-01-27,305
27677,78,2020-01-28,213
27678,78,2020-01-29,433
27679,78,2020-01-30,318
27680,78,2020-01-31,197
27681,79,2019-04-06,0
27682,79,2019-04-07,0
27683,79,2019-04-08,8
27684,79,2019-04-09,0
27685,79,2019-04-10,5
27686,79,2019-04-11,4
27687,79,2019-04-12,0
27688,79,2019-04-13,0
27689,79,2019-04-14,0
27690,79,2019-04-15,5
27691,79,2019-04-16,0
27692,79,2019-04-17,4
27693,79,2019-04-18,0
27694,79,2019-04-19,0
27695,79,2019-04-20,0
27696,79,2019-04-21,0
27697,79,2019-04-22,0
27698,79,2019-04-23,0
27699,79,2019-04-24,9
27700,79,2019-04-25,81
27701,79,2019-04-26,0
27702,79,2019-04-27,0
27703,79,2019-04-28,0
27704,79,2019-04-29,0
27705,79,2019-04-30,0
27706,79,2019-05-01,0
27707,79,2019-05-02,8
27708,79,2019-05-03,0
27709,79,2019-05-04,0
27710,79,2019-05-05,0
27711,79,2019-05-06,0
27712,79,2019-05-07,0
27713,79,2019-05-08,7
27714,79,2019-05-09,0
27715,79,2019-05-10,3
27716,79,2019-05-11,0
27717,79,2019-05-12,0
27718,79,2019-05-13,0
27719,79,2019-05-14,0
27720,79,2019-05-15,3
27721,79,2019-05-16,0
27722,79,2019-05-17,0
27723,79,2019-05-18,0
27724,79,2019-05-19,0
27725,79,2019-05-20,6
27726,79,2019-05-21,0
27727,79,2019-05-22,4
27728,79,2019-05-23,0
27729,79,2019-05-24,6
27730,79,2019-05-25,0
27731,79,2019-05-26,0
27732,79,2019-05-27,4
27733,79,2019-05-28,0
27734,79,2019-05-29,15
27735,79,2019-05-30,3
27736,79,2019-05-31,5
27737,79,2019-06-01,0
27738,79,2019-06-02,0
27739,79,2019-06-03,5
27740,79,2019-06-04,0
27741,79,2019-06-05,5
27742,79,2019-06-06,9
27743,79,2019-06-07,5
27744,79,2019-06-08,0
27745,79,2019-06-09,0
27746,79,2019-06-10,5
27747,79,2019-06-11,0
27748,79,2019-06-12,5
27749,79,2019-06-13,18
27750,79,2019-06-14,0
27751,79,2019-06-15,0
27752,79,2019-06-16,0
27753,79,2019-06-17,6
27754,79,2019-06-18,0
27755,79,2019-06-19,152
27756,79,2019-06-20,35
27757,79,2019-06-21,0
27758,79,2019-06-22,0
27759,79,2019-06-23,1
27760,79,2019-06-24,2
27761,79,2019-06-25,2
27762,79,2019-06-26,13
27763,79,2019-06-27,14
27764,79,2019-06-28,8
27765,79,2019-06-29,2
27766,79,2019-06-30,2
27767,79,2019-07-01,0
27768,79,2019-07-02,2
27769,79,2019-07-03,6
27770,79,2019-07-04,19
27771,79,2019-07-05,3
27772,79,2019-07-06,0
27773,79,2019-07-07,1
27774,79,2019-07-08,5
27775,79,2019-07-09,1
27776,79,2019-07-10,9
27777,79,2019-07-11,1
27778,79,2019-07-12,0
27779,79,2019-07-13,1
27780,79,2019-07-14,2
27781,79,2019-07-15,8
27782,79,2019-07-16,126
27783,79,2019-07-17,49
27784,79,2019-07-18,91
27785,79,2019-07-19,10
27786,79,2019-07-20,0
27787,79,2019-07-21,1
27788,79,2019-07-22,67
27789,79,2019-07-23,101
27790,79,2019-07-24,8
27791,79,2019-07-25,74
27792,79,2019-07-26,2
27793,79,2019-07-27,1
27794,79,2019-07-28,1
27795,79,2019-07-29,14
27796,79,2019-07-30,73
27797,79,2019-07-31,1
27798,79,2019-08-01,53
27799,79,2019-08-02,7
27800,79,2019-08-03,1
27801,79,2019-08-04,2
27802,79,2019-08-05,5
27803,79,2019-08-06,59
27804,79,2019-08-07,0
27805,79,2019-08-08,59
27806,79,2019-08-09,1
27807,79,2019-08-10,1
27808,79,2019-08-11,0
27809,79,2019-08-12,8
27810,79,2019-08-13,2
27811,79,2019-08-14,6
27812,79,2019-08-15,0
27813,79,2019-08-16,6
27814,79,2019-08-17,205
27815,79,2019-08-18,2
27816,79,2019-08-19,1
27817,79,2019-08-20,0
27818,79,2019-08-21,1
27819,79,2019-08-22,1
27820,79,2019-08-23,6
27821,79,2019-08-24,1
27822,79,2019-08-25,1
27823,79,2019-08-26,2
27824,79,2019-08-27,1
27825,79,2019-08-28,8
27826,79,2019-08-29,324
27827,79,2019-08-30,0
27828,79,2019-08-31,2
27829,79,2019-09-01,3
27830,79,2019-09-02,2
27831,79,2019-09-03,50
27832,79,2019-09-04,3
27833,79,2019-09-05,67
27834,79,2019-09-06,6
27835,79,2019-09-07,1
27836,79,2019-09-08,2
27837,79,2019-09-09,5
27838,79,2019-09-10,65
27839,79,2019-09-11,0
27840,79,2019-09-12,1
27841,79,2019-09-13,3
27842,79,2019-09-14,1
27843,79,2019-09-15,1
27844,79,2019-09-16,6
27845,79,2019-09-17,55
27846,79,2019-09-18,5
27847,79,2019-09-19,132
27848,79,2019-09-20,0
27849,79,2019-09-21,1
27850,79,2019-09-22,1
27851,79,2019-09-23,1
27852,79,2019-09-24,68
27853,79,2019-09-25,6
27854,79,2019-09-26,164
27855,79,2019-09-27,5
27856,79,2019-09-28,1
27857,79,2019-09-29,1
27858,79,2019-09-30,1
27859,79,2019-10-01,93
27860,79,2019-10-02,6
27861,79,2019-10-03,0
27862,79,2019-10-04,0
27863,79,2019-10-05,2
27864,79,2019-10-06,2
27865,79,2019-10-07,4
27866,79,2019-10-08,1
27867,79,2019-10-09,2
27868,79,2019-10-10,2
27869,79,2019-10-11,2
27870,79,2019-10-12,2
27871,79,2019-10-13,2
27872,79,2019-10-14,6
27873,79,2019-10-15,1
27874,79,2019-10-16,6
27875,79,2019-10-17,2
27876,79,2019-10-18,1
27877,79,2019-10-19,1
27878,79,2019-10-20,0
27879,79,2019-10-21,6
27880,79,2019-10-22,1
27881,79,2019-10-23,5
27882,79,2019-10-24,5
27883,79,2019-10-25,5
27884,79,2019-10-26,0
27885,79,2019-10-27,0
27886,79,2019-10-28,9
27887,79,2019-10-29,0
27888,79,2019-10-30,5
27889,79,2019-10-31,0
27890,79,2019-11-01,0
27891,79,2019-11-02,0
27892,79,2019-11-03,0
27893,79,2019-11-04,0
27894,79,2019-11-05,0
27895,79,2019-11-06,0
27896,79,2019-11-07,0
27897,79,2019-11-08,5
27898,79,2019-11-09,0
27899,79,2019-11-10,0
27900,79,2019-11-11,0
27901,79,2019-11-12,0
27902,79,2019-11-13,0
27903,79,2019-11-14,0
27904,79,2019-11-15,4
27905,79,2019-11-16,0
27906,79,2019-11-17,0
27907,79,2019-11-18,19
27908,79,2019-11-19,0
27909,79,2019-11-20,5
27910,79,2019-11-21,0
27911,79,2019-11-22,4
27912,79,2019-11-23,0
27913,79,2019-11-24,0
27914,79,2019-11-25,6
27915,79,2019-11-26,0
27916,79,2019-11-27,3
27917,79,2019-11-28,0
27918,79,2019-11-29,0
27919,79,2019-11-30,0
27920,79,2019-12-01,0
27921,79,2019-12-02,4
27922,79,2019-12-03,0
27923,79,2019-12-04,0
27924,79,2019-12-05,17
27925,79,2019-12-06,0
27926,79,2019-12-07,0
27927,79,2019-12-08,0
27928,79,2019-12-09,5
27929,79,2019-12-10,0
27930,79,2019-12-11,4
27931,79,2019-12-12,0
27932,79,2019-12-13,2
27933,79,2019-12-14,0
27934,79,2019-12-15,0
27935,79,2019-12-16,0
27936,79,2019-12-17,0
27937,79,2019-12-18,4
27938,79,2019-12-19,0
27939,79,2019-12-20,3
27940,79,2019-12-21,0
27941,79,2019-12-22,0
27942,79,2019-12-23,0
27943,79,2019-12-24,0
27944,79,2019-12-25,0
27945,79,2019-12-26,5
27946,79,2019-12-27,0
27947,79,2019-12-28,0
27948,79,2019-12-29,0
27949,79,2019-12-30,3
27950,79,2019-12-31,0
27951,79,2020-01-01,0
27952,79,2020-01-02,0
27953,79,2020-01-03,58
27954,79,2020-01-04,0
27955,79,2020-01-05,0
27956,79,2020-01-06,0
27957,79,2020-01-07,0
27958,79,2020-01-08,0
27959,79,2020-01-09,7
27960,79,2020-01-10,3
27961,79,2020-01-11,0
27962,79,2020-01-12,0
27963,79,2020-01-13,8
27964,79,2020-01-14,0
27965,79,2020-01-15,4
27966,79,2020-01-16,5
27967,79,2020-01-17,4
27968,79,2020-01-18,0
27969,79,2020-01-19,0
27970,79,2020-01-20,0
27971,79,2020-01-21,0
27972,79,2020-01-22,3
27973,79,2020-01-23,0
27974,79,2020-01-24,0
27975,79,2020-01-25,0
27976,79,2020-01-26,0
27977,79,2020-01-27,8
27978,79,2020-01-28,0
27979,79,2020-01-29,3
27980,79,2020-01-30,0
27981,79,2020-01-31,4
27982,80,2019-02-01,0
27983,80,2019-02-02,7
27984,80,2019-02-03,0
27985,80,2019-02-04,0
27986,80,2019-02-05,0
27987,80,2019-02-06,34
27988,80,2019-02-07,28
27989,80,2019-02-08,0
27990,80,2019-02-09,0
27991,80,2019-02-10,0
27992,80,2019-02-11,0
27993,80,2019-02-12,0
27994,80,2019-02-13,0
27995,80,2019-02-14,0
27996,80,2019-02-15,0
27997,80,2019-02-16,0
27998,80,2019-02-17,0
27999,80,2019-02-18,0
28000,80,2019-02-19,32
28001,80,2019-02-20,0
28002,80,2019-02-21,0
28003,80,2019-02-22,3
28004,80,2019-02-23,0
28005,80,2019-02-24,0
28006,80,2019-02-25,0
28007,80,2019-02-26,0
28008,80,2019-02-27,0
28009,80,2019-02-28,0
28010,80,2019-03-01,0
28011,80,2019-03-02,0
28012,80,2019-03-03,0
28013,80,2019-03-04,0
28014,80,2019-03-05,0
28015,80,2019-03-06,0
28016,80,2019-03-07,0
28017,80,2019-03-08,0
28018,80,2019-03-09,0
28019,80,2019-03-10,103
28020,80,2019-03-11,0
28021,80,2019-03-12,0
28022,80,2019-03-13,0
28023,80,2019-03-14,0
28024,80,2019-03-15,0
28025,80,2019-03-16,0
28026,80,2019-03-17,0
28027,80,2019-03-18,0
28028,80,2019-03-19,0
28029,80,2019-03-20,0
28030,80,2019-03-21,0
28031,80,2019-03-22,33
28032,80,2019-03-23,97
28033,80,2019-03-24,0
28034,80,2019-03-25,0
28035,80,2019-03-26,0
28036,80,2019-03-27,0
28037,80,2019-03-28,0
28038,80,2019-03-29,54
28039,80,2019-03-30,1
28040,80,2019-03-31,0
28041,80,2019-04-01,0
28042,80,2019-04-02,0
28043,80,2019-04-03,0
28044,80,2019-04-04,0
28045,80,2019-04-05,0
28046,80,2019-04-06,0
28047,80,2019-04-07,0
28048,80,2019-04-08,0
28049,80,2019-04-09,0
28050,80,2019-04-10,0
28051,80,2019-04-11,0
28052,80,2019-04-12,0
28053,80,2019-04-13,0
28054,80,2019-04-14,79
28055,80,2019-04-15,0
28056,80,2019-04-16,0
28057,80,2019-04-17,0
28058,80,2019-04-18,0
28059,80,2019-04-19,0
28060,80,2019-04-20,0
28061,80,2019-04-21,0
28062,80,2019-04-22,0
28063,80,2019-04-23,0
28064,80,2019-04-24,0
28065,80,2019-04-25,0
28066,80,2019-04-26,0
28067,80,2019-04-27,0
28068,80,2019-04-28,0
28069,80,2019-04-29,0
28070,80,2019-04-30,0
28071,80,2019-05-01,0
28072,80,2019-05-02,0
28073,80,2019-05-03,0
28074,80,2019-05-04,0
28075,80,2019-05-05,0
28076,80,2019-05-06,0
28077,80,2019-05-07,0
28078,80,2019-05-08,0
28079,80,2019-05-09,0
28080,80,2019-05-10,112
28081,80,2019-05-11,0
28082,80,2019-05-12,0
28083,80,2019-05-13,0
28084,80,2019-05-14,0
28085,80,2019-05-15,0
28086,80,2019-05-16,0
28087,80,2019-05-17,0
28088,80,2019-05-18,0
28089,80,2019-05-19,0
28090,80,2019-05-20,0
28091,80,2019-05-21,0
28092,80,2019-05-22,0
28093,80,2019-05-23,0
28094,80,2019-05-24,0
28095,80,2019-05-25,0
28096,80,2019-05-26,0
28097,80,2019-05-27,0
28098,80,2019-05-28,0
28099,80,2019-05-29,0
28100,80,2019-05-30,0
28101,80,2019-05-31,0
28102,80,2019-06-01,0
28103,80,2019-06-02,0
28104,80,2019-06-03,0
28105,80,2019-06-04,0
28106,80,2019-06-05,0
28107,80,2019-06-06,0
28108,80,2019-06-07,0
28109,80,2019-06-08,0
28110,80,2019-06-09,140
28111,80,2019-06-10,0
28112,80,2019-06-11,0
28113,80,2019-06-12,0
28114,80,2019-06-13,0
28115,80,2019-06-14,14
28116,80,2019-06-15,0
28117,80,2019-06-16,0
28118,80,2019-06-17,0
28119,80,2019-06-18,0
28120,80,2019-06-19,0
28121,80,2019-06-20,0
28122,80,2019-06-21,0
28123,80,2019-06-22,125
28124,80,2019-06-23,0
28125,80,2019-06-24,0
28126,80,2019-06-25,46
28127,80,2019-06-26,0
28128,80,2019-06-27,0
28129,80,2019-06-28,0
28130,80,2019-06-29,0
28131,80,2019-06-30,5
28132,80,2019-07-01,91
28133,80,2019-07-02,143
28134,80,2019-07-03,57
